"user_id","product_id","store_id","images","title","currency","categories","description","price","quantity","colours","sizes"
"9UD83N06HMTT","product-M7oCSUKCbBXyUvB84uqx","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-J5KVEqIxozkSb9Jo0a7L","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-Y9APXeN08PkdsrevMDID","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-AFXv6oPFLulCjVQhQ4m5","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-l9jji2nQQKL5mUCjIH1p","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-APkFKPh8qEQAumCGCLWT","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-tniWFJvZ3T1gUJZWcVby","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-wKC5AV5hhef9iZNBJNUS","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-jE9lV6tfis9P3uOoWDup","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-VDXHQ7QMFbbKvxL8Vnmi","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-bn7a6cpjJY8kyO8YEE7l","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-Zk3fkPMlPEzCWGFMo9XY","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-dCCquglkKFx7qt3d1fOT","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-fYlAkrrvhNBQFmLvB5qM","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-J2FyeaXfrhaCRNbeDdPP","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-XL1K4XRn1YWISiloL8hE","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-fliGCJIAKb0n0NfQhzQ8","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-N330L23ydUtFDsZOLHOC","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-92bxqHRyHfvcmZxpvbcm","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-2HlrejoKGhH2RppBXrpR","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-VqW17CoaUstGAOhu5r9b","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-VxOWLFMNByk9Gs2iHTXF","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-qGeNDyYzbIoUzRHgjZ6b","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-88hrrgzGUW4XeuVzwaUt","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-tdUnK9M30PJad4vGR2Qz","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-vj2z9UDV7YJbQSaBhUTA","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-UC5j5bySMV78jgh9IHId","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-g9qAxLRQribBE20jGzIn","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-2m8BJrVhNBGJS1SKjPeu","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-Pn3bJ7wzjEt4VgsMIiwC","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-x6pbUmaehepcnzWymssG","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-lSIDbz7Rdtjq5LNRNNig","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-TfDC7qo1n8h0DdyyHf17","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-DCZK3CG70Iu7SKCYMtOa","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-GaWgqqvRVGhKJHyZ3ZAw","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-RtONGsAsiMFVWJd8tM7t","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-Yj56c06WNeJPKSCc9Sqn","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-nXSSN3jJ4oHtbXG7w7Bv","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-gqZF76VKKMfwEKxi120g","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-SVqVrnoFdVzUYC8wmElA","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-sxGg8NuRMj2W7VY77KWa","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-gl2bMN4XU6Z3Tiz9MjXh","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-zjt8RpQoaBvW5o7tf42j","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-vp2dK8Cnceev115FklLt","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-oOVmOTxvn0hkbs48PAl8","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-MvbdrVRjv4FznkdQxTQC","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-cBEYXB0e4q19lOpkz4j9","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-pOOnynn29ouPzxnsvO0G","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-fE36Qd8FjmTmaW1Zdi1O","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-bqZKoBcxwk9bT6E3De1J","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-JbBg94o5CkutyusQQbk8","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"
"9UD83N06HMTT","product-ZnPlwywns9LK1PR1Ck2N","store_id","[""content-nZVZWGyYr8tZWnymBjzt.png""]","random title","NGN","[""electronics""]","random description",1000,100,"[""random colour""]","[""random""]"